# This file contains the list of regulation interactions (graph edges) that
# define the gene regulatory network of Saccharomyces cerevisiae.
# 
# The original network was built using the information available from
# 
# Teixeira MC, Monteiro PT, Guerreiro JF, Gonçalves JP, Mira NP, Dos Santos
# SC, et al. The YEASTRACT database: an upgraded information system for the
# analysis of gene and genomic transcription regulation in Saccharomyces
# cerevisiae.      Nucleic acids research. 2014;42(1):D161–6.
# doi:10.1093/nar/gkt1015.
# 
# Columns:
# 1. regulator gene
# 2. target or regulated gene
# 3. If available in the original source, effect of the regulation: activatory
# (+) or inhibitory (-). Context dependent or unknown effects where assumed to
# be activatory.
# 
Source	Target	Mode
ste12	ygl015c	
ste12	ylr412c-a	
ste12	yor192c-c	
ste12	ymr122c	
ste12	tip1	
ste12	yhr212w-a	
ste12	soh1	
ste12	sbh2	
ste12	yel025c	
ste12	mne1	
ste12	yll017w	
ste12	rpl37a	
ste12	yjl175w	
ste12	yil165c	
ste12	yng1	
ste12	hol1	
ste12	war1	
ste12	yar009c	
ste12	ysr3	
ste12	spt6	
ste12	ynl235c	
ste12	syg1	
ste12	yml084w	
ste12	ole1	
ste12	sly1	
ste12	sec59	
ste12	sgs1	
ste12	uba2	
ste12	uba3	
ste12	uba1	
ste12	yml037c	
ste12	gpa2	
ste12	gpa1	
ste12	aat2	
ste12	ipp1	
ste12	emp65	
ste12	zpr1	
ste12	yjl195c	
ste12	rpl35a	
ste12	fzo1	
ste12	top1	
ste12	ycr099c	
ste12	ptc5	
ste12	ykl069w	
ste12	tel1	
ste12	yuh1	
ste12	bds1	
ste12	bub2	
ste12	mic23	
ste12	ela1	
ste12	mae1	
ste12	vhr1	
ste12	vhr2	
ste12	ylr422w	
ste12	yil046w-a	
ste12	yor343w-b	
ste12	yor343w-a	
ste12	ybr099c	
ste12	bbc1	
ste12	ypr064w	
ste12	ded81	
ste12	apa1	
ste12	apa2	
ste12	pcl10	
ste12	sed4	
ste12	ssa2	
ste12	sed1	
ste12	rnh202	
ste12	rnh203	
ste12	mes1	
ste12	mms4	
ste12	ygr130c	
ste12	rpl3	
ste12	hfm1	
ste12	hsl1	
ste12	hsl7	
ste12	yhi9	
ste12	gid7	
ste12	snt2	
ste12	ycs4	
ste12	str3	
ste12	aps3	
ste12	pxr1	
ste12	gid8	
ste12	snl1	
ste12	gto1	
ste12	gto3	
ste12	rpl10	
ste12	agc1	
ste12	itc1	
ste12	rhb1	
ste12	ctk1	
ste12	ctk2	
ste12	ctk3	
ste12	yjr026w	
ste12	ygr161w-c	
ste12	poc4	
ste12	yil067c	
ste12	dnl4	
ste12	smt3	
ste12	mvb12	
ste12	pop8	
ste12	scp160	
ste12	svl3	
ste12	sia1	
ste12	zrt2	
ste12	zrt3	
ste12	ybr238c	
ste12	sat4	
ste12	rpl1a	
ste12	gat4	
ste12	fyv10	
ste12	fyv12	
ste12	gat1	
ste12	gat2	
ste12	gat3	
ste12	hsp26	
ste12	ypl035c	
ste12	cwh36	
ste12	pog1	
ste12	rpl20a	
ste12	sld2	
ste12	whi3	
ste12	pfs1	
ste12	ndl1	
ste12	ppt1	
ste12	ppt2	
ste12	ygl149w	
ste12	ubc13	
ste12	ubc11	
ste12	ycr023c	
ste12	lsb3	
ste12	duo1	
ste12	gea2	
ste12	rnt1	
ste12	luc7	
ste12	gea1	
ste12	mrn1	
ste12	gcv1	
ste12	wtm2	
ste12	ydr248c	
ste12	srl3	
ste12	srl2	
ste12	srl1	
ste12	ynl013c	
ste12	mcm3	
ste12	mcm2	
ste12	cdc26	
ste12	snt1	
ste12	ard1	
ste12	cft2	
ste12	cft1	
ste12	gcd6	
ste12	vps45	
ste12	gcd2	
ste12	vps41	
ste12	rrp36	
ste12	afi1	
ste12	sqt1	
ste12	rrg7	
ste12	yjr018w	
ste12	rrg1	
ste12	cdc21	
ste12	eis1	
ste12	yll053c	
ste12	opy2	
ste12	yer121w	
ste12	ymr210w	
ste12	pex21	
ste12	pex22	
ste12	icy2	
ste12	icy1	
ste12	ylr040c	
ste12	pex28	
ste12	erg3	
ste12	yar060c	
ste12	frs2	
ste12	yap1802	
ste12	yim2	
ste12	ygl214w	
ste12	ybr032w	
ste12	ncb2	
ste12	yjr030c	
ste12	ino4	
ste12	ayr1	
ste12	nmd5	
ste12	nmd3	
ste12	ino1	
ste12	ino2	
ste12	erg8	
ste12	fcf1	
ste12	clf1	
ste12	ygl052w	
ste12	yhl012w	
ste12	yfr006w	
ste12	ygr190c	
ste12	prp28	
ste12	fre3	
ste12	fre2	
ste12	fre1	
ste12	fre7	
ste12	ygr045c	
ste12	fre5	
ste12	fre4	
ste12	sfa1	
ste12	zap1	
ste12	yml003w	
ste12	sod1	
ste12	ynl228w	
ste12	ynl097c-b	
ste12	isw1	
ste12	pms1	
ste12	erd2	
ste12	smc2	
ste12	ybr174c	
ste12	rox1	
ste12	ymr045c	
ste12	yor072w-b	
ste12	hms1	
ste12	hms2	
ste12	ykl036c	
ste12	sog2	
ste12	whi4	
ste12	whi5	
ste12	ert1	
ste12	ppe1	
ste12	rad34	
ste12	nit1	
ste12	yjl218w	
ste12	rad30	
ste12	pmt1	
ste12	ydr442w	
ste12	ynl324w	
ste12	lhs1	
ste12	mot3	
ste12	rnh1	
ste12	rpl32	
ste12	ydr210w	
ste12	ylr278c	
ste12	thi80	
ste12	ynl042w-b	
ste12	pho23	
ste12	rpl16b	
ste12	ygr149w	
ste12	dig1	
ste12	dig2	
ste12	ydl183c	
ste12	ybr196c-a	
ste12	yor015w	
ste12	ykl177w	
ste12	ntc20	
ste12	snu114	
ste12	ypr063c	
ste12	ydr018c	
ste12	pgm1	
ste12	pgm2	
ste12	atg11	
ste12	ypr123c	
ste12	atg14	
ste12	atg15	
ste12	atg16	
ste12	ybp2	
ste12	tre1	
ste12	atg19	
ste12	tre2	
ste12	gpi10	
ste12	tfg2	
ste12	msr1	
ste12	ynr025c	
ste12	rps14a	
ste12	rps14b	
ste12	yer184c	
ste12	avl9	
ste12	mup3	
ste12	rpl19b	
ste12	svs1	
ste12	mmr1	
ste12	ymr007w	
ste12	trk1	
ste12	tim44	
ste12	vps16	
ste12	dpl1	
ste12	ydl011c	
ste12	rsr1	
ste12	gly1	
ste12	kkq8	
ste12	ynl140c	
ste12	air1	
ste12	air2	
ste12	sap1	
ste12	ygr069w	
ste12	dog2	
ste12	cln2	
ste12	yol150c	
ste12	fip1	
ste12	ylr281c	
ste12	yjr029w	
ste12	ydr524w-a	
ste12	shy1	
ste12	rad59	
ste12	ynl203c	
ste12	ybr051w	
ste12	glo1	
ste12	jip4	
ste12	glo4	
ste12	csm2	
ste12	yel059w	
ste12	flo9	
ste12	flo8	
ste12	ppq1	
ste12	yil161w	
ste12	cse4	
ste12	arl1	
ste12	cam1	
ste12	mic17	
ste12	tec1	
ste12	nbp2	
ste12	qri5	
ste12	vhs3	
ste12	vhs1	
ste12	fun30	
ste12	mfb1	
ste12	pxa1	
ste12	adh3	
ste12	alr2	
ste12	adh1	
ste12	hmlalpha2	
ste12	see1	
ste12	adh4	
ste12	rna15	
ste12	ymr160w	
ste12	smk1	
ste12	mps3	
ste12	yjl118w	
ste12	ydr061w	
ste12	est3	
ste12	yjl016w	
ste12	ygr210c	
ste12	gtb1	
ste12	ycr100c	
ste12	pdh1	
ste12	ydr187c	
ste12	sno4	
ste12	tma108	
ste12	ydl023c	
ste12	msh1	
ste12	amn1	
ste12	ypr014c	
ste12	srb8	
ste12	yfl054c	
ste12	tda3	
ste12	ssk1	
ste12	prm2	
ste12	yer137c-a	
ste12	dst1	
ste12	msh5	
ste12	ycl020w	
ste12	tda1	
ste12	fen2	
ste12	ynl105w	
ste12	ygr121w-a	
ste12	tbf1	
ste12	srb6	
ste12	pof1	
ste12	ylr194c	
ste12	mrps35	
ste12	yox1	
ste12	ygl217c	
ste12	arp10	
ste12	mnl1	
ste12	hsp12	
ste12	mnl2	
ste12	mep2	
ste12	mep3	
ste12	rsn1	
ste12	mep1	
ste12	mzm1	
ste12	kcc4	
ste12	yor376w-a	
ste12	ect1	
ste12	tti1	
ste12	aht1	
ste12	pmd1	
ste12	isf1	
ste12	pop3	
ste12	phd1	
ste12	pop1	
ste12	yjl152w	
ste12	ymr1	
ste12	pop4	
ste12	sag1	
ste12	mak11	
ste12	pri2	
ste12	pef1	
ste12	xdj1	
ste12	mrm2	
ste12	gcs1	
ste12	ylr296w	
ste12	ald6	
ste12	ald5	
ste12	ald4	
ste12	ald2	
ste12	yll065w	
ste12	cit1	
ste12	sky1	
ste12	sro7	
ste12	arp7	
ste12	arp6	
ste12	rim4	
ste12	ymr111c	
ste12	vps33	
ste12	ykl031w	
ste12	yhr177w	
ste12	vps36	
ste12	vps38	
ste12	ymr046c	
ste12	rim8	
ste12	bos1	
ste12	ymr144w	
ste12	bet4	
ste12	yhl005c	
ste12	nse5	
ste12	nse1	
ste12	rpt2	
ste12	frt1	
ste12	frt2	
ste12	ort1	
ste12	ufd4	
ste12	ylr001c	
ste12	okp1	
ste12	ybl101w-c	
ste12	ybl101w-a	
ste12	nca2	
ste12	nca3	
ste12	dse3	
ste12	ypl205c	
ste12	pkh1	
ste12	msa2	
ste12	msa1	
ste12	haa1	
ste12	ydr524c-b	
ste12	ygl235w	
ste12	imh1	
ste12	tfb1	
ste12	vba5	
ste12	tfb3	
ste12	vba3	
ste12	vba2	
ste12	vba1	
ste12	icl1	
ste12	knh1	
ste12	yer079w	
ste12	ymr051c	
ste12	ppg1	
ste12	pch2	
ste12	abp1	
ste12	lot6	
ste12	lot5	
ste12	cog3	
ste12	duf1	
ste12	thp3	
ste12	rnq1	
ste12	yor364w	
ste12	hta2	
ste12	hta1	
ste12	eft2	
ste12	pet9	
ste12	ypl108w	
ste12	dot1	
ste12	spi1	
ste12	ybr220c	
ste12	sld3	
ste12	yjl022w	
ste12	cog7	
ste12	rpl18a	
ste12	snz3	
ste12	rpl18b	
ste12	atg3	
ste12	atg1	
ste12	ygr073c	
ste12	atg7	
ste12	atg4	
ste12	rgi2	
ste12	ers1	
ste12	yer187w	
ste12	rgi1	
ste12	vac14	
ste12	sua5	
ste12	vac17	
ste12	rad26	
ste12	rad24	
ste12	cbk1	
ste12	rad28	
ste12	ydl068w	
ste12	cdc9	
ste12	ylr257w	
ste12	ynr014w	
ste12	ylr287c	
ste12	ygl193c	
ste12	cdc5	
ste12	cdc6	
ste12	cdc7	
ste12	tmn2	
ste12	thi74	
ste12	plb1	
ste12	yor392w	
ste12	nsi1	
ste12	thi73	
ste12	thi72	
ste12	yor203w	
ste12	cue3	
ste12	ylr465c	
ste12	bph1	
ste12	ygl102c	
ste12	yfr018c	
ste12	put4	
ste12	ddr48	
ste12	put1	
ste12	trz1	
ste12	hsf1	
ste12	ypl261c	
ste12	slm5	
ste12	ygr051c	
ste12	ykl131w	
ste12	yjl127c-b	
ste12	bls1	
ste12	sem1	
ste12	ykr023w	
ste12	mss1	
ste12	qns1	
ste12	mss2	
ste12	pih1	
ste12	mss4	
ste12	csf1	
ste12	yjr129c	
ste12	fus2	
ste12	fus3	
ste12	fus1	
ste12	spr3	
ste12	yjr154w	
ste12	top3	
ste12	sim1	
ste12	rpl35b	
ste12	yar023c	
ste12	mms2	
ste12	mms1	
ste12	cts1	
ste12	zeo1	
ste12	sdp1	
ste12	fcy21	
ste12	car1	
ste12	rom1	
ste12	thi20	
ste12	vps70	
ste12	thi21	
ste12	kgd2	
ste12	opt2	
ste12	kgd1	
ste12	ykr033c	
ste12	cdc123	
ste12	vps72	
ste12	dad1	
ste12	dad2	
ste12	ydr401w	
ste12	prm10	
ste12	yor139c	
ste12	ddp1	
ste12	gpm2	
ste12	gpm1	
ste12	yju2	
ste12	gal83	
ste12	can1	
ste12	yfr054c	
ste12	gln1	
ste12	ygr164w	
ste12	dia4	
ste12	yil141w	
ste12	ylr365w	
ste12	ydr042c	
ste12	ygr259c	
ste12	cst26	
ste12	yjr098c	
ste12	tis11	
ste12	yel045c	
ste12	dia3	
ste12	apc9	
ste12	yor146w	
ste12	apc2	
ste12	apc1	
ste12	ara2	
ste12	ynl057w	
ste12	sef1	
ste12	fcy22	
ste12	adk2	
ste12	cap1	
ste12	arl3	
ste12	hsp104	
ste12	sgv1	
ste12	lro1	
ste12	snn1	
ste12	stp4	
ste12	gip1	
ste12	dse4	
ste12	yhk8	
ste12	dse1	
ste12	smd2	
ste12	smd3	
ste12	doc1	
ste12	cex1	
ste12	ypl073c	
ste12	ylr297w	
ste12	pdi1	
ste12	pns1	
ste12	emp47	
ste12	emp46	
ste12	stp22	
ste12	yil029c	
ste12	nrp1	
ste12	ylr280c	
ste12	yjr028w	
ste12	gem1	
ste12	yjr011c	
ste12	yol035c	
ste12	rrn11	
ste12	rpl7a	
ste12	ydl032w	
ste12	ygr126w	
ste12	ydr455c	
ste12	rpn13	
ste12	gip2	
ste12	erv29	
ste12	gip4	
ste12	ysp1	
ste12	ysp2	
ste12	poa1	
ste12	pex12	
ste12	nbp1	
ste12	spo77	
ste12	yhr210c	
ste12	prx1	
ste12	ydr124w	
ste12	ynl067w-b	
ste12	hhf2	
ste12	rsm7	
ste12	pau13	
ste12	hhf1	
ste12	rpl22a	
ste12	ybl048w	
ste12	pcs60	
ste12	hpm1	
ste12	ygl204c	
ste12	thg1	
ste12	sro77	
ste12	mst27	
ste12	yer130c	
ste12	atg17	
ste12	bur6	
ste12	sif2	
ste12	cor1	
ste12	bfa1	
ste12	bur2	
ste12	ymr050c	
ste12	ymr166c	
ste12	sps19	
ste12	iqg1	
ste12	yjr115w	
ste12	ybl005w-b	
ste12	ade1	
ste12	ade2	
ste12	rib1	
ste12	ubx5	
ste12	ydr274c	
ste12	rib2	
ste12	mrl1	
ste12	rib4	
ste12	atg18	
ste12	ssh4	
ste12	ycr087w	
ste12	ldb7	
ste12	gef1	
ste12	aco1	
ste12	aco2	
ste12	gyp8	
ste12	ylr159w	
ste12	vps25	
ste12	ylr184w	
ste12	gyp1	
ste12	gyp5	
ste12	afg2	
ste12	gyp7	
ste12	prp46	
ste12	prp45	
ste12	nip100	
ste12	ygr107w	
ste12	prp42	
ste12	aca1	
ste12	skt5	
ste12	ycl065w	
ste12	dld2	
ste12	ycl049c	
ste12	cir2	
ste12	ylr111w	
ste12	sna3	
ste12	yer053c-a	
ste12	mal32	
ste12	ume6	
ste12	ylr042c	
ste12	gex2	
ste12	yjl142c	
ste12	arc15	
ste12	msh2	
ste12	yel020c	
ste12	hcm1	
ste12	mpt5	
ste12	inm1	
ste12	ber1	
ste12	brl1	
ste12	npp2	
ste12	msb4	
ste12	msb2	
ste12	rfm1	
ste12	msb1	
ste12	tfc3	
ste12	tfc1	
ste12	tfc6	
ste12	tco89	
ste12	tfc4	
ste12	ykl023w	
ste12	ymr082c	
ste12	mdg1	
ste12	rml2	
ste12	pck1	
ste12	gdh1	
ste12	gdh3	
ste12	ynl179c	
ste12	crr1	
ste12	snr66	
ste12	mad1	
ste12	sfc1	
ste12	yjl133c-a	
ste12	pes4	
ste12	mga2	
ste12	mga1	
ste12	mtr2	
ste12	inp54	
ste12	ykl169c	
ste12	inp51	
ste12	inp53	
ste12	inp52	
ste12	mss11	
ste12	ugo1	
ste12	bch2	
ste12	fba1	
ste12	pyk2	
ste12	sub1	
ste12	jen1	
ste12	mss18	
ste12	swp82	
ste12	rqc1	
ste12	sph1	
ste12	ste20	
ste12	bug1	
ste12	bat2	
ste12	emg1	
ste12	ede1	
ste12	err3	
ste12	hef3	
ste12	err1	
ste12	rad10	
ste12	rad17	
ste12	rad16	
ste12	ymr187c	
ste12	rad14	
ste12	rad18	
ste12	ypl251w	
ste12	lag2	
ste12	ycr025c	
ste12	cld1	
ste12	ybr266c	
ste12	rtc3	
ste12	rtc2	
ste12	rtc1	
ste12	ymr265c	
ste12	prm7	
ste12	rtc5	
ste12	rtc4	
ste12	rad61	
ste12	sdh2	
ste12	yol163w	
ste12	ste4	
ste12	sma2	
ste12	cca1	
ste12	ssq1	
ste12	tps3	
ste12	ynr042w	
ste12	ynr077c	
ste12	kss1	
ste12	exo84	
ste12	toa1	
ste12	fkh2	
ste12	ylr334c	
ste12	pus2	
ste12	tcm62	
ste12	pus6	
ste12	pus9	
ste12	tim9	
ste12	ylf2	
ste12	yor024w	
ste12	yhr213w-a	
ste12	yhr213w-b	
ste12	ydr286c	
ste12	tos8	
ste12	clb5	
ste12	elo1	
ste12	tos2	
ste12	tos3	
ste12	tos1	
ste12	tos6	
ste12	yil171w	
ste12	tpm1	
ste12	yol106w	
ste12	ctf13	
ste12	yml045w	
ste12	ybl071c	
ste12	tim23	
ste12	yol166c	
ste12	ygr146c-a	
ste12	ymr130w	
ste12	ykl222c	
ste12	yjr141w	
ste12	lee1	
ste12	ccw12	
ste12	mgs1	
ste12	ydr010c	
ste12	ccw14	
ste12	qdr1	
ste12	rpc34	
ste12	qdr3	
ste12	hog1	
ste12	rmp1	
ste12	ybr178w	
ste12	tes1	
ste12	aip1	
ste12	alg1	
ste12	ubp13	
ste12	sps18	
ste12	csr1	
ste12	yml6	
ste12	sli15	
ste12	yjr012c	
ste12	avt2	
ste12	yor059c	
ste12	sgo1	
ste12	ykl044w	
ste12	ask10	
ste12	ybl083c	
ste12	scs22	
ste12	scd5	
ste12	anp1	
ste12	sga1	
ste12	bud26	
ste12	tea1	
ste12	rpl4a	
ste12	eno1	
ste12	eno2	
ste12	atg20	
ste12	ydr053w	
ste12	mnt2	
ste12	snu66	
ste12	yil059c	
ste12	rpl34b	
ste12	ulp2	
ste12	ski7	
ste12	seg2	
ste12	ynl193w	
ste12	apt2	
ste12	tel2	
ste12	ydr544c	
ste12	atg26	
ste12	dsd1	
ste12	srn2	
ste12	rps31	
ste12	sbe22	
ste12	sds3	
ste12	yhl042w	
ste12	ybl012c	
ste12	tus1	
ste12	snu23	
ste12	yer188w	
ste12	yjr061w	
ste12	asp1	
ste12	rpp2a	
ste12	ybl065w	
ste12	rpp2b	
ste12	stb1	
ste12	nop58	
ste12	rdi1	
ste12	stm1	
ste12	nop53	
ste12	ypr002c-a	
ste12	vtc4	
ste12	vtc1	
ste12	kin82	
ste12	yrf1-3	
ste12	yrf1-1	
ste12	nuc1	
ste12	yrf1-7	
ste12	yel067c	
ste12	pry1	
ste12	pry3	
ste12	pry2	
ste12	hsp78	
ste12	fsh1	
ste12	ylr169w	
ste12	fsh2	
ste12	cys4	
ste12	scw4	
ste12	alt2	
ste12	ykr104w	
ste12	afg1	
ste12	cos7	
ste12	cos6	
ste12	mnp1	
ste12	bor1	
ste12	rgt1	
ste12	mtc2	
ste12	mtc3	
ste12	tam41	
ste12	por2	
ste12	mtc6	
ste12	mtc7	
ste12	cos9	
ste12	ypr196w	
ste12	skg6	
ste12	yll067c	
ste12	rrp3	
ste12	ypl025c	
ste12	ygr066c	
ste12	skg1	
ste12	mrk1	
ste12	rvs161	
ste12	egt2	
ste12	las17	
ste12	yjl199c	
ste12	ylr063w	
ste12	mch1	
ste12	mch2	
ste12	mch4	
ste12	mch5	
ste12	hym1	
ste12	fmp21	
ste12	lcd1	
ste12	ygl159w	
ste12	vps15	
ste12	crg1	
ste12	oms1	
ste12	nup188	
ste12	som1	
ste12	vma3	
ste12	vma4	
ste12	dld1	
ste12	vma8	
ste12	art10	
ste12	snt309	
ste12	yjl049w	
ste12	ylr217w	
ste12	ctf4	
ste12	jlp1	
ste12	utr5	
ste12	cna1	
ste12	cis3	
ste12	utr2	
ste12	leu5	
ste12	yhr180w	
ste12	mhf1	
ste12	ygr022c	
ste12	yih1	
ste12	ybl100c	
ste12	ybl081w	
ste12	cns1	
ste12	nma1	
ste12	leu1	
ste12	ycr006c	
ste12	mnr2	
ste12	ygl262w	
ste12	ykr015c	
ste12	yol160w	
ste12	hnt2	
ste12	bcy1	
ste12	ymr206w	
ste12	pmp1	
ste12	rud3	
ste12	nis1	
ste12	dcv1	
ste12	pfd1	
ste12	erc1	
ste12	sfb3	
ste12	ygr111w	
ste12	sok2	
ste12	mbf1	
ste12	met28	
ste12	nup192	
ste12	swe1	
ste12	cgi121	
ste12	pre7	
ste12	pre6	
ste12	pre1	
ste12	adp1	
ste12	iba57	
ste12	suc2	
ste12	ynl089c	
ste12	sfl1	
ste12	spo1	
ste12	mum2	
ste12	loh1	
ste12	gex1	
ste12	nrg1	
ste12	rki1	
ste12	spg4	
ste12	dph5	
ste12	ylr463c	
ste12	swd1	
ste12	ydr366c	
ste12	tal1	
ste12	rco1	
ste12	csh1	
ste12	vik1	
ste12	yer186c	
ste12	yor218c	
ste12	gas4	
ste12	ynl143c	
ste12	med1	
ste12	ypl225w	
ste12	lcb5	
ste12	izh2	
ste12	yku80	
ste12	ykl133c	
ste12	tsr2	
ste12	ksp1	
ste12	ubc4	
ste12	ygr176w	
ste12	rpl43a	
ste12	mlh2	
ste12	matalpha2	
ste12	noc4	
ste12	ygl182c	
ste12	ifm1	
ste12	trx1	
ste12	asm4	
ste12	fcy2	
ste12	idi1	
ste12	ygr053c	
ste12	aro80	
ste12	atp23	
ste12	hxk1	
ste12	mdh2	
ste12	hxk2	
ste12	pin3	
ste12	ydr262w	
ste12	mcx1	
ste12	ngg1	
ste12	hal1	
ste12	shh4	
ste12	ilv6	
ste12	wbp1	
ste12	shh3	
ste12	yor029w	
ste12	yel010w	
ste12	nrd1	
ste12	ypl113c	
ste12	gcn20	
ste12	ygl088w	
ste12	coa2	
ste12	yil169c	
ste12	yil058w	
ste12	spt10	
ste12	pho12	
ste12	alf1	
ste12	mdm36	
ste12	sec10	
ste12	sec14	
ste12	sec17	
ste12	sec16	
ste12	did4	
ste12	nam2	
ste12	nam8	
ste12	pau19	
ste12	cyb2	
ste12	ixr1	
ste12	rps22b	
ste12	ddr2	
ste12	rpl42b	
ste12	ipt1	
ste12	ylr456w	
ste12	env9	
ste12	msb3	
ste12	rdr1	
ste12	gnp1	
ste12	sam4	
ste12	rpl42a	
ste12	ylr352w	
ste12	yol013w-a	
ste12	ape1	
ste12	ape2	
ste12	ccl1	
ste12	yjl017w	
ste12	mnd1	
ste12	bdh2	
ste12	ntr2	
ste12	tor2	
ste12	ypr177c	
ste12	bdh1	
ste12	dbr1	
ste12	pnc1	
ste12	yel043w	
ste12	mim1	
ste12	mim2	
ste12	arg1	
ste12	arg3	
ste12	hpf1	
ste12	hul5	
ste12	hul4	
ste12	yfl068w	
ste12	ypr195c	
ste12	smf3	
ste12	yhm2	
ste12	smf1	
ste12	sgt2	
ste12	vnx1	
ste12	gts1	
ste12	rps20	
ste12	mrp51	
ste12	rfs1	
ste12	rpc11	
ste12	yll066c	
ste12	pun1	
ste12	rpc17	
ste12	ydr417c	
ste12	slx5	
ste12	cgr1	
ste12	trf5	
ste12	rpl24b	
ste12	yar010c	
ste12	rpl24a	
ste12	tdh2	
ste12	hrt3	
ste12	ras1	
ste12	nup2	
ste12	nup1	
ste12	djp1	
ste12	yol164w-a	
ste12	emw1	
ste12	yor082c	
ste12	ynl200c	
ste12	ypl062w	
ste12	ymc2	
ste12	bub3	
ste12	rad4	
ste12	yhr212c	
ste12	ioc3	
ste12	pau24	
ste12	ylr053c	
ste12	pau21	
ste12	pau20	
ste12	ygr174w-a	
ste12	pau22	
ste12	cyt1	
ste12	hsp60	
ste12	sct1	
ste12	ydr426c	
ste12	bpl1	
ste12	twf1	
ste12	rot2	
ste12	krs1	
ste12	yil163c	
ste12	ycr007c	
ste12	ynl046w	
ste12	ykr078w	
ste12	dhh1	
ste12	ymr324c	
ste12	ygr050c	
ste12	aim44	
ste12	avo1	
ste12	rad2	
ste12	ser2	
ste12	ser3	
ste12	yar066w	
ste12	dlt1	
ste12	yml053c	
ste12	ylr125w	
ste12	smp1	
ste12	pkh3	
ste12	stl1	
ste12	srp102	
ste12	pby1	
ste12	mag1	
ste12	ssf2	
ste12	ygr038c-a	
ste12	ymr103c	
ste12	ygr038c-b	
ste12	nqm1	
ste12	rts3	
ste12	rts2	
ste12	rts1	
ste12	siz1	
ste12	rxt2	
ste12	spc29	
ste12	wsc4	
ste12	wsc3	
ste12	wsc2	
ste12	dnf3	
ste12	srb5	
ste12	uso1	
ste12	pdc6	
ste12	acc1	
ste12	snx41	
ste12	spc25	
ste12	spc24	
ste12	yjl206c	
ste12	nft1	
ste12	sst2	
ste12	pir3	
ste12	cit2	
ste12	ybl109w	
ste12	yjl144w	
ste12	ytp1	
ste12	cef1	
ste12	pma2	
ste12	faa2	
ste12	pma1	
ste12	trm10	
ste12	trm13	
ste12	trm12	
ste12	yjl064w	
ste12	brn1	
ste12	bet5	
ste12	hap4	
ste12	rpl40b	
ste12	nut2	
ste12	ygl185c	
ste12	sur7	
ste12	ygr018c	
ste12	ser33	
ste12	yig1	
ste12	sur1	
ste12	tfa1	
ste12	pai3	
ste12	cts2	
ste12	mht1	
ste12	yer034w	
ste12	psf2	
ste12	lsc2	
ste12	ykl118w	
ste12	lsc1	
ste12	erb1	
ste12	ykl030w	
ste12	bye1	
ste12	gal4	
ste12	azf1	
ste12	cmp2	
ste12	ira1	
ste12	bop3	
ste12	ths1	
ste12	prb1	
ste12	met30	
ste12	ygr290w	
ste12	erp2	
ste12	cnn1	
ste12	npr1	
ste12	das1	
ste12	sla2	
ste12	sul1	
ste12	sla1	
ste12	swh1	
ste12	fat3	
ste12	yjl047c-a	
ste12	big1	
ste12	ycr061w	
ste12	not5	
ste12	yjl075c	
ste12	rcn1	
ste12	gyl1	
ste12	rpa34	
ste12	ylr171w	
ste12	clb2	
ste12	clb1	
ste12	erg10	
ste12	clb6	
ste12	yor093c	
ste12	clb4	
ste12	ypl216w	
ste12	aah1	
ste12	btn2	
ste12	rps21b	
ste12	ymr147w	
ste12	fld1	
ste12	yku70	
ste12	pgi1	
ste12	ydl187c	
ste12	irc8	
ste12	lsm12	
ste12	ykl153w	
ste12	irc4	
ste12	irc5	
ste12	irc6	
ste12	irc7	
ste12	irc3	
ste12	msn2	
ste12	rax2	
ste12	rax1	
ste12	msn1	
ste12	msn4	
ste12	pim1	
ste12	idh2	
ste12	idh1	
ste12	asn2	
ste12	bmh2	
ste12	bmh1	
ste12	asn1	
ste12	osm1	
ste12	leu4	
ste12	yil014c-a	
ste12	leu2	
ste12	leu3	
ste12	sov1	
ste12	mon2	
ste12	ybr232c	
ste12	ylr419w	
ste12	sho1	
ste12	dph2	
ste12	sba1	
ste12	dph6	
ste12	mlh3	
ste12	hac1	
ste12	mlh1	
ste12	mtc4	
ste12	hcs1	
ste12	rps10b	
ste12	ybr225w	
ste12	ygl041c	
ste12	yjr096w	
ste12	slo1	
ste12	cox20	
ste12	kes1	
ste12	ivy1	
ste12	grx3	
ste12	dic1	
ste12	grx1	
ste12	lcb4	
ste12	grx7	
ste12	ylr462w	
ste12	rmr1	
ste12	ygl007w	
ste12	csi1	
ste12	csi2	
ste12	yir040c	
ste12	yjl132w	
ste12	yjr038c	
ste12	yjl114w	
ste12	cyc7	
ste12	glc7	
ste12	cyc1	
ste12	cyc3	
ste12	glc3	
ste12	yfl002w-a	
ste12	rgr1	
ste12	flc2	
ste12	flc1	
ste12	esf2	
ste12	yhr213w	
ste12	apd1	
ste12	esf1	
ste12	aur1	
ste12	ykl066w	
ste12	ymr122w-a	
ste12	ccm1	
ste12	mps1	
ste12	tpo4	
ste12	rps1a	
ste12	edc1	
ste12	tpo1	
ste12	tpo3	
ste12	tpo2	
ste12	ykl091c	
ste12	egd1	
ste12	vth1	
ste12	dsf1	
ste12	yml089c	
ste12	dsf2	
ste12	arf3	
ste12	arf2	
ste12	yil168w	
ste12	pet191	
ste12	yil151c	
ste12	ygl072c	
ste12	esp1	
ste12	sea4	
ste12	fbp26	
ste12	rps13	
ste12	rps12	
ste12	zrg8	
ste12	rps15	
ste12	agx1	
ste12	ybl010c	
ste12	psa1	
