# This file contains the list of genes (nodes) in the gene regulatory network
# of Saccharomyces cerevisiae.
# 
# The original network was built using the information available from
# 
# Teixeira MC, Monteiro PT, Guerreiro JF, Gonçalves JP, Mira NP, Dos Santos
# SC, et al. The YEASTRACT database: an upgraded information system for the
# analysis of gene and genomic transcription regulation in Saccharomyces
# cerevisiae.      Nucleic acids research. 2014;42(1):D161–6.
# doi:10.1093/nar/gkt1015.
# 
# Columns:
# 1. genes name as it appears in the database
# 2. in-degree of that node (ignoring self-loops)
# 3. out degree of that node (ignoring self-loops)
# 4. the substructure of the network where the node is found: `Reservoir`,
# `Readout`, `Readout_terminal` or `Other`
# 
# 
Gene	in-degree	out-degree	type
tim11	61	0	Readout_terminal
tif11	61	0	Readout_terminal
thi7	61	0	Readout_terminal
tef2	61	0	Readout_terminal
scw11	61	0	Readout_terminal
rps7b	61	0	Readout_terminal
rps23a	61	0	Readout_terminal
rpl7b	61	0	Readout_terminal
rpl6a	61	0	Readout_terminal
rpb10	61	0	Readout_terminal
rnr1	61	0	Readout_terminal
rhr2	61	0	Readout_terminal
om14	61	0	Readout_terminal
mf(alpha)2	61	0	Readout_terminal
lpx1	61	0	Readout_terminal
lap2	61	0	Readout_terminal
ilv3	61	0	Readout_terminal
idh1	61	0	Readout_terminal
gsy2	61	0	Readout_terminal
frs2	61	0	Readout_terminal
err2	61	0	Readout_terminal
erg5	61	0	Readout_terminal
dbp6	61	0	Readout_terminal
cts1	61	0	Readout_terminal
cox17	61	0	Readout_terminal
atp20	61	0	Readout_terminal
arc35	61	0	Readout_terminal
yor342c	60	0	Readout_terminal
ynl134c	60	0	Readout_terminal
yhr214w-a	60	0	Readout_terminal
wsc3	60	0	Readout_terminal
trx1	60	0	Readout_terminal
tir2	60	0	Readout_terminal
sur7	60	0	Readout_terminal
stf2	60	0	Readout_terminal
sga1	60	0	Readout_terminal
rps26a	60	0	Readout_terminal
rps19a	60	0	Readout_terminal
rpl28	60	0	Readout_terminal
psr1	60	0	Readout_terminal
prx1	60	0	Readout_terminal
plb3	60	0	Readout_terminal
pau1	60	0	Readout_terminal
irc7	60	0	Readout_terminal
imd4	60	0	Readout_terminal
imd2	60	0	Readout_terminal
idp2	60	0	Readout_terminal
hxt5	60	0	Readout_terminal
hsp10	60	0	Readout_terminal
gsy1	60	0	Readout_terminal
gpm2	60	0	Readout_terminal
fre8	60	0	Readout_terminal
fre5	60	0	Readout_terminal
fre4	60	0	Readout_terminal
erg13	60	0	Readout_terminal
dsn1	60	0	Readout_terminal
bud9	60	0	Readout_terminal
bop2	60	0	Readout_terminal
ari1	60	0	Readout_terminal
acb1	60	0	Readout_terminal
aad3	60	0	Readout_terminal
ypl279c	59	0	Readout_terminal
ypl247c	59	0	Readout_terminal
yor203w	59	0	Readout_terminal
ymr027w	59	0	Readout_terminal
ylr269c	59	0	Readout_terminal
ylr149c	59	0	Readout_terminal
ygr117c	59	0	Readout_terminal
vid24	59	0	Readout_terminal
ura3	59	0	Readout_terminal
tyr1	59	0	Readout_terminal
tef4	59	0	Readout_terminal
sod1	59	0	Readout_terminal
rpl30	59	0	Readout_terminal
rki1	59	0	Readout_terminal
qcr9	59	0	Readout_terminal
pmp1	59	0	Readout_terminal
plb1	59	0	Readout_terminal
pau3	59	0	Readout_terminal
nat1	59	0	Readout_terminal
lsm5	59	0	Readout_terminal
hxt4	59	0	Readout_terminal
hmra1	59	0	Readout_terminal
hht2	59	0	Readout_terminal
gyp6	59	0	Readout_terminal
gup2	59	0	Readout_terminal
gnd1	59	0	Readout_terminal
dug1	59	0	Readout_terminal
dse4	59	0	Readout_terminal
dse1	59	0	Readout_terminal
cys4	59	0	Readout_terminal
cdc5	59	0	Readout_terminal
bud27	59	0	Readout_terminal
bfr1	59	0	Readout_terminal
arg3	59	0	Readout_terminal
abp140	59	0	Readout_terminal
zuo1	58	0	Readout_terminal
ymr315w	58	0	Readout_terminal
ygr151c	58	0	Readout_terminal
ydr544c	58	0	Readout_terminal
ybr012c	58	0	Readout_terminal
utp15	58	0	Readout_terminal
tda1	58	0	Readout_terminal
sbh2	58	0	Readout_terminal
rps9a	58	0	Readout_terminal
rps6a	58	0	Readout_terminal
rps25b	58	0	Readout_terminal
rps25a	58	0	Readout_terminal
rps15	58	0	Readout_terminal
rpp1b	58	0	Readout_terminal
rpl4b	58	0	Readout_terminal
rpl37b	58	0	Readout_terminal
rib5	58	0	Readout_terminal
rcf2	58	0	Readout_terminal
put1	58	0	Readout_terminal
pry3	58	0	Readout_terminal
phm7	58	0	Readout_terminal
nrt1	58	0	Readout_terminal
mrp8	58	0	Readout_terminal
mrp4	58	0	Readout_terminal
mdy2	58	0	Readout_terminal
lys4	58	0	Readout_terminal
lsp1	58	0	Readout_terminal
kre1	58	0	Readout_terminal
hol1	58	0	Readout_terminal
gyl1	58	0	Readout_terminal
fcf2	58	0	Readout_terminal
ett1	58	0	Readout_terminal
err3	58	0	Readout_terminal
ctf19	58	0	Readout_terminal
cos1	58	0	Readout_terminal
bna4	58	0	Readout_terminal
are1	58	0	Readout_terminal
age2	58	0	Readout_terminal
ymr103c	57	0	Readout_terminal
ylr177w	57	0	Readout_terminal
ylr161w	57	0	Readout_terminal
ykl030w	57	0	Readout_terminal
ygr176w	57	0	Readout_terminal
ydr134c	57	0	Readout_terminal
ydl124w	57	0	Readout_terminal
ugp1	57	0	Readout_terminal
trm8	57	0	Readout_terminal
tom6	57	0	Readout_terminal
tdh2	57	0	Readout_terminal
tda4	57	0	Readout_terminal
ssa4	57	0	Readout_terminal
snz2	57	0	Readout_terminal
rps3	57	0	Readout_terminal
rpl36b	57	0	Readout_terminal
rpl19b	57	0	Readout_terminal
rpc10	57	0	Readout_terminal
rcn2	57	0	Readout_terminal
put4	57	0	Readout_terminal
ptk1	57	0	Readout_terminal
por2	57	0	Readout_terminal
pau14	57	0	Readout_terminal
pau10	57	0	Readout_terminal
mum3	57	0	Readout_terminal
mrps18	57	0	Readout_terminal
mdh1	57	0	Readout_terminal
mcr1	57	0	Readout_terminal
icy2	57	0	Readout_terminal
gcd11	57	0	Readout_terminal
fun26	57	0	Readout_terminal
erg4	57	0	Readout_terminal
cox5a	57	0	Readout_terminal
cho2	57	0	Readout_terminal
bud19	57	0	Readout_terminal
asp3-1	57	0	Readout_terminal
ypl142c	56	0	Readout_terminal
yor389w	56	0	Readout_terminal
ynl200c	56	0	Readout_terminal
ynk1	56	0	Readout_terminal
ylr345w	56	0	Readout_terminal
ygr122c-a	56	0	Readout_terminal
ybr056w	56	0	Readout_terminal
ubc6	56	0	Readout_terminal
tim10	56	0	Readout_terminal
thi72	56	0	Readout_terminal
thg1	56	0	Readout_terminal
ste6	56	0	Readout_terminal
ssh1	56	0	Readout_terminal
sag1	56	0	Readout_terminal
rps20	56	0	Readout_terminal
rps14a	56	0	Readout_terminal
rpl26b	56	0	Readout_terminal
rpl23a	56	0	Readout_terminal
rpl19a	56	0	Readout_terminal
orm2	56	0	Readout_terminal
och1	56	0	Readout_terminal
mrpl39	56	0	Readout_terminal
mmp1	56	0	Readout_terminal
lsm3	56	0	Readout_terminal
loh1	56	0	Readout_terminal
lge1	56	0	Readout_terminal
hxt12	56	0	Readout_terminal
gsh1	56	0	Readout_terminal
frs1	56	0	Readout_terminal
edc2	56	0	Readout_terminal
ear1	56	0	Readout_terminal
csr1	56	0	Readout_terminal
cos6	56	0	Readout_terminal
cos3	56	0	Readout_terminal
chs1	56	0	Readout_terminal
cdc19	56	0	Readout_terminal
bmh2	56	0	Readout_terminal
atp7	56	0	Readout_terminal
alb1	56	0	Readout_terminal
aim19	56	0	Readout_terminal
ytm1	55	0	Readout_terminal
yrf1-2	55	0	Readout_terminal
ypl088w	55	0	Readout_terminal
yor052c	55	0	Readout_terminal
yol150c	55	0	Readout_terminal
ynl057w	55	0	Readout_terminal
ylr156w	55	0	Readout_terminal
ylr108c	55	0	Readout_terminal
ybl029w	55	0	Readout_terminal
wrs1	55	0	Readout_terminal
ubi4	55	0	Readout_terminal
tat1	55	0	Readout_terminal
tah11	55	0	Readout_terminal
ssa1	55	0	Readout_terminal
sec8	55	0	Readout_terminal
sam3	55	0	Readout_terminal
rsn1	55	0	Readout_terminal
rps16b	55	0	Readout_terminal
rps12	55	0	Readout_terminal
rps11b	55	0	Readout_terminal
rpl40a	55	0	Readout_terminal
rpl20a	55	0	Readout_terminal
rdi1	55	0	Readout_terminal
nop56	55	0	Readout_terminal
nop1	55	0	Readout_terminal
kar2	55	0	Readout_terminal
ima2	55	0	Readout_terminal
ilv6	55	0	Readout_terminal
ho	55	0	Readout_terminal
hmf1	55	0	Readout_terminal
glc3	55	0	Readout_terminal
flc1	55	0	Readout_terminal
dia1	55	0	Readout_terminal
cpr6	55	0	Readout_terminal
chs7	55	0	Readout_terminal
cam1	55	0	Readout_terminal
bgl2	55	0	Readout_terminal
aim37	55	0	Readout_terminal
aim34	55	0	Readout_terminal
ahp1	55	0	Readout_terminal
ypl251w	54	0	Readout_terminal
yol014w	54	0	Readout_terminal
ynl234w	54	0	Readout_terminal
ynl058c	54	0	Readout_terminal
ymr102c	54	0	Readout_terminal
yjr146w	54	0	Readout_terminal
yjr085c	54	0	Readout_terminal
yjl017w	54	0	Readout_terminal
ydr210w	54	0	Readout_terminal
ydr034w-b	54	0	Readout_terminal
ydc1	54	0	Readout_terminal
ybl107w-a	54	0	Readout_terminal
ybl101w-a	54	0	Readout_terminal
vps55	54	0	Readout_terminal
tpa1	54	0	Readout_terminal
thi12	54	0	Readout_terminal
thi11	54	0	Readout_terminal
sur2	54	0	Readout_terminal
spc2	54	0	Readout_terminal
snz3	54	0	Readout_terminal
smf1	54	0	Readout_terminal
sds23	54	0	Readout_terminal
rps22a	54	0	Readout_terminal
rps0a	54	0	Readout_terminal
rpl9b	54	0	Readout_terminal
rpl32	54	0	Readout_terminal
rnr3	54	0	Readout_terminal
rcr1	54	0	Readout_terminal
nis1	54	0	Readout_terminal
mtd1	54	0	Readout_terminal
mek1	54	0	Readout_terminal
lsm1	54	0	Readout_terminal
kin3	54	0	Readout_terminal
gph1	54	0	Readout_terminal
gap1	54	0	Readout_terminal
fat3	54	0	Readout_terminal
err1	54	0	Readout_terminal
ept1	54	0	Readout_terminal
ecm4	54	0	Readout_terminal
dur3	54	0	Readout_terminal
dcs2	54	0	Readout_terminal
dbr1	54	0	Readout_terminal
dan1	54	0	Readout_terminal
cho1	54	0	Readout_terminal
atg22	54	0	Readout_terminal
asp3-2	54	0	Readout_terminal
anb1	54	0	Readout_terminal
ady2	54	0	Readout_terminal
ade4	54	0	Readout_terminal
yor385w	53	0	Readout_terminal
ynl208w	53	0	Readout_terminal
ynl155w	53	0	Readout_terminal
ylr159w	53	0	Readout_terminal
yer156c	53	0	Readout_terminal
yer079w	53	0	Readout_terminal
ydl023c	53	0	Readout_terminal
ybr116c	53	0	Readout_terminal
ybl109w	53	0	Readout_terminal
trx2	53	0	Readout_terminal
tma16	53	0	Readout_terminal
tkl2	53	0	Readout_terminal
tip41	53	0	Readout_terminal
taf6	53	0	Readout_terminal
svf1	53	0	Readout_terminal
sur1	53	0	Readout_terminal
scm4	53	0	Readout_terminal
rps18a	53	0	Readout_terminal
rpl31b	53	0	Readout_terminal
rpl11b	53	0	Readout_terminal
rho3	53	0	Readout_terminal
rbd2	53	0	Readout_terminal
pub1	53	0	Readout_terminal
pma1	53	0	Readout_terminal
pga2	53	0	Readout_terminal
pdc6	53	0	Readout_terminal
pau8	53	0	Readout_terminal
nca3	53	0	Readout_terminal
mxr1	53	0	Readout_terminal
mks1	53	0	Readout_terminal
kti12	53	0	Readout_terminal
hxk2	53	0	Readout_terminal
hsp31	53	0	Readout_terminal
hfd1	53	0	Readout_terminal
hem13	53	0	Readout_terminal
gut2	53	0	Readout_terminal
gsc2	53	0	Readout_terminal
gor1	53	0	Readout_terminal
gds1	53	0	Readout_terminal
fcy21	53	0	Readout_terminal
fcf1	53	0	Readout_terminal
fas1	53	0	Readout_terminal
ecm13	53	0	Readout_terminal
bud28	53	0	Readout_terminal
bdh1	53	0	Readout_terminal
bap2	53	0	Readout_terminal
atx1	53	0	Readout_terminal
asc1	53	0	Readout_terminal
ade3	53	0	Readout_terminal
acc1	53	0	Readout_terminal
abp1	53	0	Readout_terminal
ypt10	52	0	Readout_terminal
ynl115c	52	0	Readout_terminal
ylr460c	52	0	Readout_terminal
ylr112w	52	0	Readout_terminal
yjl144w	52	0	Readout_terminal
yhr140w	52	0	Readout_terminal
yer158c	52	0	Readout_terminal
ybr090c	52	0	Readout_terminal
ybr071w	52	0	Readout_terminal
yar075w	52	0	Readout_terminal
tub2	52	0	Readout_terminal
tsa2	52	0	Readout_terminal
tmt1	52	0	Readout_terminal
str3	52	0	Readout_terminal
spg4	52	0	Readout_terminal
sor1	52	0	Readout_terminal
sic1	52	0	Readout_terminal
sds24	52	0	Readout_terminal
rps9b	52	0	Readout_terminal
rps24b	52	0	Readout_terminal
rps17b	52	0	Readout_terminal
rpp2a	52	0	Readout_terminal
rpn13	52	0	Readout_terminal
rpl2a	52	0	Readout_terminal
rpl13a	52	0	Readout_terminal
rnh202	52	0	Readout_terminal
pup2	52	0	Readout_terminal
pom33	52	0	Readout_terminal
pet9	52	0	Readout_terminal
nqm1	52	0	Readout_terminal
mrpl24	52	0	Readout_terminal
hyp2	52	0	Readout_terminal
his5	52	0	Readout_terminal
gtr1	52	0	Readout_terminal
gid8	52	0	Readout_terminal
env9	52	0	Readout_terminal
dld3	52	0	Readout_terminal
dif1	52	0	Readout_terminal
dap1	52	0	Readout_terminal
atp5	52	0	Readout_terminal
atf2	52	0	Readout_terminal
ade5,7	52	0	Readout_terminal
ach1	52	0	Readout_terminal
ymr090w	51	0	Readout_terminal
ylr462w	51	0	Readout_terminal
ylr312c	51	0	Readout_terminal
yll067c	51	0	Readout_terminal
ykr075c	51	0	Readout_terminal
yir016w	51	0	Readout_terminal
yhr214w	51	0	Readout_terminal
ydr365w-b	51	0	Readout_terminal
ydr056c	51	0	Readout_terminal
ydr034c-a	51	0	Readout_terminal
ycr097w-a	51	0	Readout_terminal
ybl113c	51	0	Readout_terminal
ubx6	51	0	Readout_terminal
ubc4	51	0	Readout_terminal
toa1	51	0	Readout_terminal
ssa2	51	0	Readout_terminal
spe2	51	0	Readout_terminal
spb1	51	0	Readout_terminal
snz1	51	0	Readout_terminal
sks1	51	0	Readout_terminal
sip5	51	0	Readout_terminal
sah1	51	0	Readout_terminal
rrp7	51	0	Readout_terminal
rps21b	51	0	Readout_terminal
rpl40b	51	0	Readout_terminal
rgi1	51	0	Readout_terminal
reh1	51	0	Readout_terminal
pfk2	51	0	Readout_terminal
pep4	51	0	Readout_terminal
nop4	51	0	Readout_terminal
msr1	51	0	Readout_terminal
met5	51	0	Readout_terminal
mak16	51	0	Readout_terminal
ktr2	51	0	Readout_terminal
gpx1	51	0	Readout_terminal
gas1	51	0	Readout_terminal
gac1	51	0	Readout_terminal
fyv7	51	0	Readout_terminal
erg25	51	0	Readout_terminal
emp47	51	0	Readout_terminal
emc5	51	0	Readout_terminal
efb1	51	0	Readout_terminal
ecm38	51	0	Readout_terminal
dcs1	51	0	Readout_terminal
cyb5	51	0	Readout_terminal
cot1	51	0	Readout_terminal
ccw14	51	0	Readout_terminal
car1	51	0	Readout_terminal
ber1	51	0	Readout_terminal
bdh2	51	0	Readout_terminal
ayr1	51	0	Readout_terminal
atp14	51	0	Readout_terminal
ypr044c	50	0	Readout_terminal
ypl245w	50	0	Readout_terminal
yor343w-b	50	0	Readout_terminal
yor309c	50	0	Readout_terminal
yol047c	50	0	Readout_terminal
yjr027w	50	0	Readout_terminal
ygr109w-a	50	0	Readout_terminal
yer138c	50	0	Readout_terminal
ydr210c-d	50	0	Readout_terminal
ycr102c	50	0	Readout_terminal
wsc2	50	0	Readout_terminal
vcx1	50	0	Readout_terminal
utr2	50	0	Readout_terminal
tub1	50	0	Readout_terminal
sss1	50	0	Readout_terminal
sps100	50	0	Readout_terminal
snu13	50	0	Readout_terminal
snl1	50	0	Readout_terminal
sna2	50	0	Readout_terminal
sad1	50	0	Readout_terminal
rrb1	50	0	Readout_terminal
rps4b	50	0	Readout_terminal
rpl18a	50	0	Readout_terminal
rpl16b	50	0	Readout_terminal
ptc5	50	0	Readout_terminal
poc4	50	0	Readout_terminal
pmp3	50	0	Readout_terminal
pdr5	50	0	Readout_terminal
pdr16	50	0	Readout_terminal
nop15	50	0	Readout_terminal
nnf1	50	0	Readout_terminal
nce102	50	0	Readout_terminal
mup1	50	0	Readout_terminal
mep1	50	0	Readout_terminal
mck1	50	0	Readout_terminal
mag2	50	0	Readout_terminal
lap3	50	0	Readout_terminal
kch1	50	0	Readout_terminal
imd3	50	0	Readout_terminal
ima3	50	0	Readout_terminal
hug1	50	0	Readout_terminal
hpt1	50	0	Readout_terminal
his1	50	0	Readout_terminal
frq1	50	0	Readout_terminal
fen1	50	0	Readout_terminal
dxo1	50	0	Readout_terminal
dml1	50	0	Readout_terminal
dfr1	50	0	Readout_terminal
csn9	50	0	Readout_terminal
cse4	50	0	Readout_terminal
cos10	50	0	Readout_terminal
ccs1	50	0	Readout_terminal
bna5	50	0	Readout_terminal
arn2	50	0	Readout_terminal
aim20	50	0	Readout_terminal
aha1	50	0	Readout_terminal
ade12	50	0	Readout_terminal
yor338w	49	0	Readout_terminal
yor277c	49	0	Readout_terminal
yop1	49	0	Readout_terminal
yol159c	49	0	Readout_terminal
ynl217w	49	0	Readout_terminal
ynl150w	49	0	Readout_terminal
yjr015w	49	0	Readout_terminal
yir043c	49	0	Readout_terminal
yhl050c	49	0	Readout_terminal
ycr061w	49	0	Readout_terminal
tsa1	49	0	Readout_terminal
syg1	49	0	Readout_terminal
srp40	49	0	Readout_terminal
sol1	49	0	Readout_terminal
smt3	49	0	Readout_terminal
sec72	49	0	Readout_terminal
rta1	49	0	Readout_terminal
rps18b	49	0	Readout_terminal
rps0b	49	0	Readout_terminal
rpl8a	49	0	Readout_terminal
rpl41b	49	0	Readout_terminal
rpl20b	49	0	Readout_terminal
rpl18b	49	0	Readout_terminal
rpl17b	49	0	Readout_terminal
rpl17a	49	0	Readout_terminal
rpl12b	49	0	Readout_terminal
rna1	49	0	Readout_terminal
rgi2	49	0	Readout_terminal
prt1	49	0	Readout_terminal
pic2	49	0	Readout_terminal
pck1	49	0	Readout_terminal
pau20	49	0	Readout_terminal
opi10	49	0	Readout_terminal
nop58	49	0	Readout_terminal
nop53	49	0	Readout_terminal
nip7	49	0	Readout_terminal
mup3	49	0	Readout_terminal
msb2	49	0	Readout_terminal
lsm7	49	0	Readout_terminal
hsp32	49	0	Readout_terminal
gre1	49	0	Readout_terminal
gpd2	49	0	Readout_terminal
ena1	49	0	Readout_terminal
emp70	49	0	Readout_terminal
ebp2	49	0	Readout_terminal
cyb2	49	0	Readout_terminal
cgr1	49	0	Readout_terminal
btn2	49	0	Readout_terminal
atp19	49	0	Readout_terminal
apl6	49	0	Readout_terminal
ald2	49	0	Readout_terminal
adh7	49	0	Readout_terminal
ade16	49	0	Readout_terminal
acs2	49	0	Readout_terminal
zim17	48	0	Readout_terminal
ypr002c-a	48	0	Readout_terminal
ypl257w-b	48	0	Readout_terminal
yor292c	48	0	Readout_terminal
yor268c	48	0	Readout_terminal
ynl195c	48	0	Readout_terminal
ymr304c-a	48	0	Readout_terminal
ymr046w-a	48	0	Readout_terminal
yml133c	48	0	Readout_terminal
ylr463c	48	0	Readout_terminal
ylr416c	48	0	Readout_terminal
ylr334c	48	0	Readout_terminal
ylr257w	48	0	Readout_terminal
ykl044w	48	0	Readout_terminal
ygr035c	48	0	Readout_terminal
ygl188c	48	0	Readout_terminal
ydr366c	48	0	Readout_terminal
ydr034c-d	48	0	Readout_terminal
ybr053c	48	0	Readout_terminal
yar064w	48	0	Readout_terminal
yar028w	48	0	Readout_terminal
yar009c	48	0	Readout_terminal
uip3	48	0	Readout_terminal
trm2	48	0	Readout_terminal
tim8	48	0	Readout_terminal
tim13	48	0	Readout_terminal
sym1	48	0	Readout_terminal
sui1	48	0	Readout_terminal
stl1	48	0	Readout_terminal
rsm19	48	0	Readout_terminal
rps1a	48	0	Readout_terminal
rpl2b	48	0	Readout_terminal
rpl23b	48	0	Readout_terminal
qcr8	48	0	Readout_terminal
pnc1	48	0	Readout_terminal
om45	48	0	Readout_terminal
npl3	48	0	Readout_terminal
mrh1	48	0	Readout_terminal
mir1	48	0	Readout_terminal
mid2	48	0	Readout_terminal
lsm6	48	0	Readout_terminal
knh1	48	0	Readout_terminal
htz1	48	0	Readout_terminal
hsp60	48	0	Readout_terminal
his4	48	0	Readout_terminal
grx1	48	0	Readout_terminal
gis2	48	0	Readout_terminal
gim5	48	0	Readout_terminal
fsh1	48	0	Readout_terminal
fpr4	48	0	Readout_terminal
fmp43	48	0	Readout_terminal
faf1	48	0	Readout_terminal
dan4	48	0	Readout_terminal
cth1	48	0	Readout_terminal
cmk2	48	0	Readout_terminal
cln3	48	0	Readout_terminal
bud21	48	0	Readout_terminal
arc1	48	0	Readout_terminal
alo1	48	0	Readout_terminal
agx1	48	0	Readout_terminal
adi1	48	0	Readout_terminal
zps1	47	0	Readout_terminal
yor302w	47	0	Readout_terminal
ynl190w	47	0	Readout_terminal
ymr134w	47	0	Readout_terminal
yll066c	47	0	Readout_terminal
yjr029w	47	0	Readout_terminal
yjl118w	47	0	Readout_terminal
yhr217c	47	0	Readout_terminal
yfl002w-b	47	0	Readout_terminal
ybr219c	47	0	Readout_terminal
yat1	47	0	Readout_terminal
vtc2	47	0	Readout_terminal
tos1	47	0	Readout_terminal
tim44	47	0	Readout_terminal
tat2	47	0	Readout_terminal
tal1	47	0	Readout_terminal
sps4	47	0	Readout_terminal
smf3	47	0	Readout_terminal
shp1	47	0	Readout_terminal
sfh5	47	0	Readout_terminal
rps5	47	0	Readout_terminal
rps19b	47	0	Readout_terminal
rpl21a	47	0	Readout_terminal
rpl1b	47	0	Readout_terminal
roy1	47	0	Readout_terminal
rnr2	47	0	Readout_terminal
pmp2	47	0	Readout_terminal
pex25	47	0	Readout_terminal
nog1	47	0	Readout_terminal
ncl1	47	0	Readout_terminal
mct1	47	0	Readout_terminal
lyp1	47	0	Readout_terminal
kre29	47	0	Readout_terminal
ipi3	47	0	Readout_terminal
hom3	47	0	Readout_terminal
hnm1	47	0	Readout_terminal
flo10	47	0	Readout_terminal
fba1	47	0	Readout_terminal
erg6	47	0	Readout_terminal
emp46	47	0	Readout_terminal
elf1	47	0	Readout_terminal
cos4	47	0	Readout_terminal
atp2	47	0	Readout_terminal
atg34	47	0	Readout_terminal
asp3-3	47	0	Readout_terminal
aro2	47	0	Readout_terminal
alg14	47	0	Readout_terminal
afg2	47	0	Readout_terminal
zsp1	46	0	Readout_terminal
ysr3	46	0	Readout_terminal
ykl151c	46	0	Readout_terminal
ykl069w	46	0	Readout_terminal
yil060w	46	0	Readout_terminal
ygr161w-b	46	0	Readout_terminal
yfr018c	46	0	Readout_terminal
yet3	46	0	Readout_terminal
yef3	46	0	Readout_terminal
ycl049c	46	0	Readout_terminal
ybr241c	46	0	Readout_terminal
yar062w	46	0	Readout_terminal
utp14	46	0	Readout_terminal
tpo1	46	0	Readout_terminal
sol2	46	0	Readout_terminal
slt2	46	0	Readout_terminal
seo1	46	0	Readout_terminal
sec12	46	0	Readout_terminal
sdh3	46	0	Readout_terminal
rrt14	46	0	Readout_terminal
rrd1	46	0	Readout_terminal
rpl6b	46	0	Readout_terminal
rpl5	46	0	Readout_terminal
rpl12a	46	0	Readout_terminal
rpa12	46	0	Readout_terminal
rkm1	46	0	Readout_terminal
rip1	46	0	Readout_terminal
rbl2	46	0	Readout_terminal
put2	46	0	Readout_terminal
pdc5	46	0	Readout_terminal
opt2	46	0	Readout_terminal
opt1	46	0	Readout_terminal
nsa1	46	0	Readout_terminal
mns1	46	0	Readout_terminal
mak32	46	0	Readout_terminal
isu1	46	0	Readout_terminal
ilv2	46	0	Readout_terminal
hxt9	46	0	Readout_terminal
hrk1	46	0	Readout_terminal
hmg1	46	0	Readout_terminal
grs1	46	0	Readout_terminal
gip3	46	0	Readout_terminal
fas2	46	0	Readout_terminal
emi5	46	0	Readout_terminal
eeb1	46	0	Readout_terminal
ecm3	46	0	Readout_terminal
drs1	46	0	Readout_terminal
ded81	46	0	Readout_terminal
dbp7	46	0	Readout_terminal
cyc3	46	0	Readout_terminal
cos12	46	0	Readout_terminal
cna1	46	0	Readout_terminal
bxi1	46	0	Readout_terminal
brx1	46	0	Readout_terminal
asn2	46	0	Readout_terminal
arn1	46	0	Readout_terminal
ara1	46	0	Readout_terminal
aac1	46	0	Readout_terminal
ypl067c	45	0	Readout_terminal
yor343w-a	45	0	Readout_terminal
ymr084w	45	0	Readout_terminal
ylr281c	45	0	Readout_terminal
ylr225c	45	0	Readout_terminal
yjr030c	45	0	Readout_terminal
yir042c	45	0	Readout_terminal
yhl044w	45	0	Readout_terminal
ygr259c	45	0	Readout_terminal
ygr064w	45	0	Readout_terminal
ygl102c	45	0	Readout_terminal
yet2	45	0	Readout_terminal
yel045c	45	0	Readout_terminal
ycl020w	45	0	Readout_terminal
ybr139w	45	0	Readout_terminal
ybl111c	45	0	Readout_terminal
ybl077w	45	0	Readout_terminal
yah1	45	0	Readout_terminal
yaf9	45	0	Readout_terminal
vph2	45	0	Readout_terminal
vma7	45	0	Readout_terminal
vik1	45	0	Readout_terminal
urm1	45	0	Readout_terminal
ups2	45	0	Readout_terminal
tys1	45	0	Readout_terminal
tda7	45	0	Readout_terminal
tcb2	45	0	Readout_terminal
spt21	45	0	Readout_terminal
spg5	45	0	Readout_terminal
sno4	45	0	Readout_terminal
ski2	45	0	Readout_terminal
ser3	45	0	Readout_terminal
sac1	45	0	Readout_terminal
rps17a	45	0	Readout_terminal
rpl8b	45	0	Readout_terminal
rpl34a	45	0	Readout_terminal
rli1	45	0	Readout_terminal
rho2	45	0	Readout_terminal
reg2	45	0	Readout_terminal
pmt3	45	0	Readout_terminal
nsr1	45	0	Readout_terminal
mtr4	45	0	Readout_terminal
mic23	45	0	Readout_terminal
lcb5	45	0	Readout_terminal
izh3	45	0	Readout_terminal
idi1	45	0	Readout_terminal
hmx1	45	0	Readout_terminal
hho1	45	0	Readout_terminal
has1	45	0	Readout_terminal
grx8	45	0	Readout_terminal
grx2	45	0	Readout_terminal
gdb1	45	0	Readout_terminal
fyv5	45	0	Readout_terminal
fus3	45	0	Readout_terminal
fks1	45	0	Readout_terminal
erj5	45	0	Readout_terminal
enp2	45	0	Readout_terminal
cyc7	45	0	Readout_terminal
cox6	45	0	Readout_terminal
cox4	45	0	Readout_terminal
cct6	45	0	Readout_terminal
cat2	45	0	Readout_terminal
caf20	45	0	Readout_terminal
arb1	45	0	Readout_terminal
yrf1-1	44	0	Readout_terminal
ynl089c	44	0	Readout_terminal
ynl043c	44	0	Readout_terminal
ylr050c	44	0	Readout_terminal
ykl071w	44	0	Readout_terminal
yjr115w	44	0	Readout_terminal
yir044c	44	0	Readout_terminal
yhr112c	44	0	Readout_terminal
ydr340w	44	0	Readout_terminal
ydr274c	44	0	Readout_terminal
ycr041w	44	0	Readout_terminal
ych1	44	0	Readout_terminal
ybl059w	44	0	Readout_terminal
yar053w	44	0	Readout_terminal
yar010c	44	0	Readout_terminal
vps74	44	0	Readout_terminal
tim23	44	0	Readout_terminal
tif5	44	0	Readout_terminal
stm1	44	0	Readout_terminal
ste24	44	0	Readout_terminal
sry1	44	0	Readout_terminal
snc2	44	0	Readout_terminal
sgo1	44	0	Readout_terminal
sec53	44	0	Readout_terminal
rps6b	44	0	Readout_terminal
rps2	44	0	Readout_terminal
rpa135	44	0	Readout_terminal
rim1	44	0	Readout_terminal
